Source,Target,Weight
42,87,1.0001537648236507
42,88,1.000106046754212
42,89,1.0001200134391048
42,90,1.0000965191041624
42,91,1.0001513976404874
42,92,1.0000356544004383
42,93,1.000185356268508
42,94,1.0001570884037492
42,95,1.0001525265906521
42,96,1.0001274500769939
42,97,1.000082110632017
42,98,1.0001372159955102
43,0,1.000460037787222
43,1,1.0005603783776311
43,2,1.0008659175932841
43,4,1.0003407133844355
43,5,1.000546258947115
43,6,1.0006949908758735
43,8,1.000510550627794
43,9,1.000475436905751
43,11,1.0006698350715417
43,12,1.0004358584878155
43,13,1.0006452769437943
43,14,1.0002108428027185
43,15,1.0004328246506153
43,16,1.0002069312492794
43,17,1.0005473088885768
43,18,1.0001153660815747
43,19,1.0000947162737956
43,20,1.0002672056928315
43,21,1.000163399793285
43,22,1.0003071837837525
43,23,1.0003919431271733
43,24,1.0000778429669674
43,26,1.0001301549720512
43,27,1.000037067972126
43,28,1.000091806777472
43,29,1.0003426136931384
43,30,1.0003363860626124
43,31,1.0000637624326905
43,34,1.000102452832257
43,35,1.0001198134411917
43,36,1.0001160433706906
43,37,1.0001846877595075
43,40,1.0001665486540845
43,41,1.0001257352411674
43,42,1.0002630997951278
43,44,1.000016703476919
43,45,1.0002458773675722
43,46,1.0002055769075593
43,47,1.0001970092972798
43,48,1.0002729452617118
43,49,1.0001792993401037
43,50,1.0000739797862854
43,52,1.0002911682415436
43,53,1.0001796068167832
43,54,1.0002271362944934
43,56,1.0002504806019987
43,57,1.0001679517344002
43,59,1.0002861939254633
43,60,1.000074017417297
43,61,1.0001883929381326
43,62,1.0003981339505816
43,63,1.0008297262523016
43,64,1.0006172320989226
43,65,1.0008412406632825
43,66,1.0007412248045369
43,67,1.0002762705514476
43,68,1.0004572934567388
43,69,1.000454028087997
43,70,1.000140778460393
43,71,1.0003497385001214
43,72,1.0002886223803682
43,73,1.0000766045656084
43,74,1.0003466108751735
43,75,1.0001917968942036
43,76,1.0002759916133368
43,77,1.0005937720467435
43,78,1.0003146927271063
43,79,1.0002476899654777
43,80,1.0004678558054774
43,81,1.0000934278172602
43,82,1.0001818368377424
43,83,1.0001592807406654
43,84,1.0001390087474087
43,85,1.0003379240327726
43,86,1.0001070470171354
43,87,1.00019314390985
43,88,1.000392223877609
43,89,1.0003189193391637
43,90,1.00011550647999
43,91,1.0001699334361547
43,92,1.0002412554968036
43,93,1.0001470130981978
43,94,1.0001523823507588
43,95,1.000109952811375
43,96,1.000687631461843
43,97,1.0006054139216085
43,98,1.0007415094596481
44,0,1.0005028828173075
44,1,1.0006056841438655
44,2,1.000934309783697
44,4,1.000412375210801
44,5,1.0005945204204363
44,6,1.0007647939203126
44,8,1.0005525293231903
44,9,1.000539763843209
44,11,1.0007471918081066
44,12,1.0004905459183013
44,13,1.00070056172818
44,14,1.000257502118711
44,15,1.000528063669726
44,16,1.0002255120339083
44,17,1.0006560370202808
44,18,1.000138164908682
44,19,1.0000574221630516
44,20,1.0002784397010724
44,21,1.0001757840287657
44,22,1.0004144307123501
44,23,1.000534211358123
44,24,1.0000887216870493
44,26,1.000172237519802
44,27,1.0000439213218166
44,28,1.0001101752586448
44,29,1.0004062535353344
44,30,1.000381365383264
44,31,1.0001022846747387
44,34,1.0001336532740461
44,35,1.0001407326918172
44,36,1.000118601132354
44,37,1.0001360809551112
44,40,1.0001961427166435
44,41,1.0001440647711994
44,42,1.0003150392006486
44,43,1.000016703476919
44,45,1.0002601082297506
44,46,1.000218459488085
44,47,1.0001491455498435
44,48,1.0003008838658265
44,49,1.0002158794279516
44,50,1.0000511921233548
44,52,1.0003712301545062
44,53,1.0001925077581417
44,54,1.000297337485816
44,56,1.0002246051136345
44,57,1.0001805386855571
44,59,1.0002814952897072
44,60,1.000054254550523
44,61,1.0002507657131048
44,62,1.0004781235810603
44,63,1.0009082858951
44,64,1.0007111458817246
44,65,1.0009204613165499
44,66,1.0007969655441835
44,67,1.0003260896797292
44,68,1.0005352736971294
44,69,1.000521429909782
44,70,1.0001584878041483
44,71,1.0003869071553118
44,72,1.000325040018621
44,73,1.0000497473258887
44,74,1.0004258105242492
44,75,1.0002006238737353
44,76,1.0003064432956745
44,77,1.0006538186727865
44,78,1.0002587300183325
44,79,1.000286860234049
44,80,1.0005109205405815
44,81,1.0001624529191784
44,82,1.0002853512674048
44,83,1.000221238534459
44,84,1.0001851113297533
44,85,1.0003743637371891
44,86,1.0001254522716314
44,87,1.0002044546718247
44,88,1.0003738130891937
44,89,1.0003503827292524
44,90,1.0001634975834093
44,91,1.0002230177884555
44,92,1.0002609575371086
44,93,1.000112610763912
44,94,1.0001295854613896
44,95,1.0001543999144467
44,96,1.000773610801598
44,97,1.0006675812365136
44,98,1.0008252259402826
45,0,1.0000591515495763
45,1,1.0000761042608897
45,2,1.0002168301295453
45,4,1.0000549167239259
45,5,1.000071655430996
45,6,1.0001504594429838
45,8,1.0000707929317914
45,9,1.0000717919387037
45,11,1.0001443265124756
45,12,1.0000486298719127
45,13,1.0001162553850822
45,14,1.0000215417159308
45,15,1.0001137336319323
45,16,1.0000163113620817
45,17,1.0001712553972637
45,18,1.0000271496013846
45,19,1.0002795508384956
45,20,1.000007372265296
45,21,1.0000139294858184
45,22,1.000193064425116
45,23,1.00026583034033
45,24,1.0000492354375423
45,26,1.0000527162688668
45,27,1.0000970246574916
45,28,1.0000484483237582
45,29,1.0000493591205144
45,30,1.0000700140433276
45,31,1.0002127550397508
45,34,1.0002276322574615
45,35,1.0000599762417202
45,36,1.0001177252406408
45,37,1.0001025453029042
45,40,1.0000136094469645
45,41,1.0000343140025907
45,42,1.00002171655297
45,43,1.0002458773675722
45,44,1.0002601082297506
45,46,1.0000096410411072
45,47,1.000606160822728
45,48,1.0000094090390144
45,49,1.0000157517817976
45,50,1.000100881250811
45,52,1.000081585142342
45,53,1.0001094368046755
45,54,1.0001044296311254
45,56,1.0000381069998687
45,57,1.0000543983389512
45,59,1.0000101986955592
45,60,1.0001056501812058
45,61,1.0000733547443976
45,62,1.0000863812720158
45,63,1.000226938937229
45,64,1.0001517458101763
45,65,1.0002359130812397
45,66,1.0001510335257346
45,67,1.0000449270446767
45,68,1.0001027430919645
45,69,1.000096048315495
45,70,1.0000391669961142
45,71,1.0000414431958538
45,72,1.0000449110964191
45,73,1.0002602859058976
45,74,1.000103682866326
45,75,1.0000192751977977
45,76,1.0000395341898072
45,77,1.0001052601319513
45,78,1.0001128426433652
45,79,1.0000281025983988
45,80,1.0000646143946583
45,81,1.00025420974905
45,82,1.0002396771305553
45,83,1.0000954579821826
45,84,1.0001111831160383
45,85,1.000026867707566
45,86,1.0000883279994317
45,87,1.0001309351999657
45,88,1.0000504354358384
45,89,1.0001191987965554
45,90,1.0001115988112335
45,91,1.0001768490971645
45,92,1.0000226436439628
45,93,1.000105802080085
45,94,1.000099750341715
45,95,1.0001684408684783
45,96,1.0001901863855707
45,97,1.0001187048869111
45,98,1.0001980732469975
46,0,1.0000810706999128
46,1,1.0001128054809156
46,2,1.0002717761369453
46,4,1.0000788265122849
46,5,1.0001059293196526
46,6,1.0001790183842332
46,8,1.000101145712456
46,9,1.0000978340619777
46,11,1.0001782455420296
46,12,1.0000666391447253
46,13,1.000148252516549
46,14,1.00002139458411
46,15,1.0001238942324755
46,16,1.0000056726352593
46,17,1.0001895185990148
46,18,1.0000185430082937
46,19,1.0002316244571101
46,20,1.000004318817326
46,21,1.000011401409725
46,22,1.0001677643816824
46,23,1.0002605738180776
46,24,1.000036607649508
46,26,1.0000427785481456
46,27,1.0000743791359803
46,28,1.0000409532263925
46,29,1.0000508576032827
46,30,1.0000541170578032
46,31,1.0001739281527893
46,34,1.0002123493964634
46,35,1.000034757123215
46,36,1.0000823759204087
46,37,1.0000888037968858
46,40,1.00000812572841
46,41,1.0000141555687936
46,42,1.0000321247279607
46,43,1.0002055769075593
46,44,1.000218459488085
46,45,1.0000096410411072
46,47,1.0005494129419843
46,48,1.0000137138876697
46,49,1.00001765401857
46,50,1.0000755709953455
46,52,1.0000747554441973
46,53,1.0000602807938486
46,54,1.0000724903005878
46,56,1.0000450166465973
46,57,1.0000316019350692
46,59,1.000015072047937
46,60,1.0000802594714537
46,61,1.0000528493446217
46,62,1.0000929900260929
46,63,1.0002519939325032
46,64,1.0001788285666466
46,65,1.0002720131709333
46,66,1.0001967227195057
46,67,1.0000335141615186
46,68,1.0000988556524604
46,69,1.0000877225155007
46,70,1.0000127413398532
46,71,1.0000352705659332
46,72,1.0000301659692226
46,73,1.0002103767706418
46,74,1.0000994611878817
46,75,1.0000019365809196
46,76,1.0000238763708265
46,77,1.0001290652618893
46,78,1.000128912679934
46,79,1.0000230583496519
46,80,1.0000659286394644
46,81,1.0002066093108135
46,82,1.0002106196630567
46,83,1.000073479591805
46,84,1.0000757960284314
46,85,1.0000246775635793
46,86,1.0000504293543442
46,87,1.0000772209914426
46,88,1.0000511888090777
46,89,1.0000734230520065
46,90,1.000069142409347
46,91,1.0001158873919271
46,92,1.0000373332751573
46,93,1.0000718643937956
46,94,1.0000630816409235
46,95,1.000113075571255
46,96,1.0002033769995031
46,97,1.0001362200608281
46,98,1.0002174842112022
47,0,1.0010246531114313
47,1,1.0010953344954117
47,2,1.0014758350699573
47,4,1.0008495402881605
47,5,1.0010510963038703
47,6,1.0012553794724757
47,8,1.001084066673647
47,9,1.0009974857246973
47,11,1.0012695640645213
47,12,1.0009076821486103
47,13,1.0012309678582978
47,14,1.0005896438965405
47,15,1.000971321477423
47,16,1.0006048729872394
47,17,1.0012167674799748
47,18,1.0004218364123258
47,19,1.0000745578042498
47,20,1.0006304624203943
47,21,1.0004454056037848
47,22,1.0007273194335984
47,23,1.0009326198756066
47,24,1.000338298261319
47,26,1.0004191754111438
47,27,1.0002620094607242
47,28,1.0003390669605527
47,29,1.0008025337366984
47,30,1.0008727695337543
47,31,1.0002346218470362
47,34,1.000212801527943
47,35,1.0004252140328496
47,36,1.0002749457864868
47,37,1.0002908373354844
47,40,1.0005244122432222
47,41,1.0004128119407545
47,42,1.0007046929021655
47,43,1.0001970092972798
47,44,1.0001491455498435
47,45,1.000606160822728
47,46,1.0005494129419843
47,48,1.0006264395997004
47,49,1.0005296709664737
47,50,1.0002397981254367
47,52,1.0007279740723
47,53,1.0004263505362505
47,54,1.000683004821428
47,56,1.0004475716281516
47,57,1.0005842623774914
47,59,1.000595246917467
47,60,1.0002171178522021
47,61,1.0005948405668244
47,62,1.000866473266259
47,63,1.0015091494370385
47,64,1.001244263108569
47,65,1.0015713294157396
47,66,1.0013351327875346
47,67,1.0007699643797816
47,68,1.0009686404587617
47,69,1.0009730373700725
47,70,1.0004414497476943
47,71,1.0008133821604628
47,72,1.0007493049001952
47,73,1.000144744586707
47,74,1.0007262155717291
47,75,1.000529148357491
47,76,1.0006278852790125
47,77,1.0011832466437467
47,78,1.0004074604950737
47,79,1.0006741389908633
47,80,1.0009699746772402
47,81,1.0003113411882931
47,82,1.0005322890054864
47,83,1.000488406670313
47,84,1.0004081431128455
47,85,1.0007660945683905
47,86,1.0004090626638529
47,87,1.0004118737379883
47,88,1.0006968061419914
47,89,1.0006337836406385
47,90,1.0004270479604358
47,91,1.0004788617773752
47,92,1.0005673354983573
47,93,1.000302976963647
47,94,1.0003820683744058
47,95,1.0003794309984646
47,96,1.0013794000326657
47,97,1.0011993523856921
47,98,1.0014124309714523
48,0,1.0000667589347103
48,1,1.0000709373550358
48,2,1.0001914611819025
48,4,1.0000481448205292
48,5,1.0000581858735915
48,6,1.0001157342037508
48,8,1.0000794599494323
48,9,1.000056193996058
48,11,1.0001165800624032
48,12,1.0000280417838427
48,13,1.0001021449199015
48,14,1.000011312509645
48,15,1.0000802156769726
48,16,1.0000263369933153
48,17,1.000146381955419
48,18,1.0000341165699365
48,19,1.0002937485627421
48,20,1.0000098173853467
48,21,1.0000182649374005
48,22,1.0001374404346954
48,23,1.000215237152378
48,24,1.0000646784103289
48,26,1.00004100642125
48,27,1.0001175130891005
48,28,1.0000557046334038
48,29,1.0000244189016698
48,30,1.0000696128766993
48,31,1.0002030048186188
48,34,1.0002223613473817
48,35,1.0000645262383592
48,36,1.0001129432155769
48,37,1.0001269127112196
48,40,1.0000163254006966
48,41,1.000033607852907
48,42,1.0000173321271577
48,43,1.0002729452617118
48,44,1.0003008838658265
48,45,1.0000094090390144
48,46,1.0000137138876697
48,47,1.0006264395997004
48,49,1.0000136829607789
48,50,1.0001271189858405
48,52,1.0000473120581814
48,53,1.000090568028542
48,54,1.0000829170047574
48,56,1.0000525730288172
48,57,1.000078577603511
48,59,1.0000170482217408
48,60,1.0001256506480654
48,61,1.0000568684009543
48,62,1.0000508475918972
48,63,1.0001963904509215
48,64,1.000121660611476
48,65,1.0002202001370168
48,66,1.0001364886487705
48,67,1.0000407915807332
48,68,1.0000626809275215
48,69,1.000064115587023
48,70,1.0000362101630993
48,71,1.0000334183617086
48,72,1.0000425659560652
48,73,1.0002838549318485
48,74,1.0000550085263356
48,75,1.000024651940865
48,76,1.0000214533785792
48,77,1.000089971586494
48,78,1.0001388148912966
48,79,1.0000266776401605
48,80,1.0000465562701881
48,81,1.0002233215841956
48,82,1.0002017791383988
48,83,1.000071827263019
48,84,1.0000868621272219
48,85,1.0000129646256983
48,86,1.000093514747968
48,87,1.000108769944637
48,88,1.0000559767563133
48,89,1.0000809019202082
48,90,1.000092013241484
48,91,1.000144856327123
48,92,1.0000298301494859
48,93,1.0001222614244254
48,94,1.0001200589139025
48,95,1.0001479291109638
48,96,1.0001655532480591
48,97,1.0000999058091553
48,98,1.0001681022539026
49,0,1.0000930211554873
49,1,1.0001148918423275
49,2,1.000265330460149
49,4,1.0000430326469258
49,5,1.0001026666031356
49,6,1.000177837766364
49,8,1.0001115651024233
49,9,1.0000833752140668
49,11,1.000166263973924
49,12,1.0000585224423901
49,13,1.0001564006312782
49,14,1.0000032179115925
49,15,1.0000884959418088
49,16,1.000024656095534
49,17,1.0001545767602888
49,18,1.000009123049981
49,19,1.0002414645330873
49,20,1.000026809747226
49,21,1.0000099556271604
49,22,1.000113471153821
49,23,1.000172619920204
49,24,1.0000294526836344
49,26,1.000013360551127
49,27,1.0000655917424897
49,28,1.0000223192914603
49,29,1.0000372167295954
49,30,1.0000798303486307
49,31,1.0001375977122655
49,34,1.0001562533186144
49,35,1.0000418385363208
49,36,1.0000907006230566
49,37,1.0001229049461857
49,40,1.0000037124411003
49,41,1.0000173947643758
49,42,1.000013368550711
49,43,1.0001792993401037
49,44,1.0002158794279516
49,45,1.0000157517817976
49,46,1.00001765401857
49,47,1.0005296709664737
49,48,1.0000136829607789
49,50,1.0000924654716254
49,52,1.000041410621871
49,53,1.0000865848937404
49,54,1.000066445131606
49,56,1.0000660374823829
49,57,1.000060780345486
49,59,1.0000394009414055
49,60,1.000091180782597
49,61,1.000036475597462
49,62,1.000065351660687
49,63,1.0002671431208883
49,64,1.0001549425221687
49,65,1.00028131679205
49,66,1.0002002397097696
49,67,1.0000416805621313
49,68,1.000090807557568
49,69,1.0000966801411566
49,70,1.000025269282296
49,71,1.0000573338588978
49,72,1.0000531709435987
49,73,1.0002272344799796
49,74,1.00006152595059
49,75,1.0000268443182796
49,76,1.0000390900477518
49,77,1.0001367255997795
49,78,1.0001542826205523
49,79,1.0000277191685434
49,80,1.000088780610051
49,81,1.0001520640589872
49,82,1.000138421627432
49,83,1.0000436455054111
49,84,1.0000613681834833
49,85,1.0000370569288803
49,86,1.0000664418304561
49,87,1.0001090582647085
49,88,1.0001017400652557
49,89,1.0001068715986978
49,90,1.0000588129166084
49,91,1.0001196477576413
49,92,1.0000291255778642
49,93,1.0001122473689956
49,94,1.0001104024463836
49,95,1.0001088785011125
49,96,1.0002108880601959
49,97,1.00014971157396
49,98,1.0002254337133283
50,0,1.0002911241858532
50,1,1.0003512243640338
50,2,1.0006067728589059
50,4,1.0002502935241984
50,5,1.0003395595258966
50,6,1.0004745968761717
50,8,1.0003250345810142
50,9,1.0003184826939857
50,11,1.000474325061361
50,12,1.0002696339370019
50,13,1.0004263804590796
50,14,1.0001220580757275
50,15,1.0003428946549608
50,16,1.0000920022866513
50,17,1.000461393095791
50,18,1.0000461225184447
50,19,1.0000564770842129
50,20,1.0001074812510051
50,21,1.0000517970750444
50,22,1.000305894194022
50,23,1.0004393103693514
50,24,1.0000217477605367
50,26,1.0000802449124258
50,27,1.000015319092581
50,28,1.000034556034075
50,29,1.0002255503753417
50,30,1.0002212219771651
50,31,1.0001008699005658
50,34,1.000121770531289
50,35,1.0000560000352372
50,36,1.0000441791817152
50,37,1.000027445731337
50,40,1.0000772486037235
50,41,1.0000435215626176
50,42,1.0001643177791213
50,43,1.0000739797862854
50,44,1.0000511921233548
50,45,1.000100881250811
50,46,1.0000755709953455
50,47,1.0002397981254367
50,48,1.0001271189858405
50,49,1.0000924654716254
50,52,1.0002258386713874
50,53,1.0000868886132117
50,54,1.0001907729875508
50,56,1.0000648205844602
50,57,1.000086281003314
50,59,1.0001000582154718
50,60,1.000001882736921
50,61,1.0001470822815317
50,62,1.0002876648405337
50,63,1.0006013645254621
50,64,1.0004686232301694
50,65,1.0006243242104935
50,66,1.0004969170749833
50,67,1.0001795410603755
50,68,1.0003249589284426
50,69,1.000309364443489
50,70,1.0000519503677978
50,71,1.0001985512987617
50,72,1.0001670379959386
50,73,1.0000569999164939
50,74,1.0002557956861604
50,75,1.00006667443368
50,76,1.0001373849661976
50,77,1.0003974330802163
50,78,1.000098061309208
50,79,1.000140361374636
50,80,1.0002808280707092
50,81,1.0001670485437648
50,82,1.000255780591259
50,83,1.0001331724629523
50,84,1.0001043937266971
50,85,1.0001822420462525
50,86,1.0000571607176563
50,87,1.0000959187211884
50,88,1.0001560916586032
50,89,1.000183040355722
50,90,1.0000994206645557
50,91,1.000154826313808
50,92,1.0001116683561198
50,93,1.0000226908189838
50,94,1.0000395545847944
50,95,1.0001114451549094
50,96,1.00051880535881
50,97,1.000409310587986
50,98,1.000545468372848
51,3,1.030358356868825
51,7,1.0230769604585417
51,25,1.0016082171927052
51,33,1.0045971939984417
51,38,1.0055158001657198
51,55,1.0178343129440603
51,58,1.004153880882
52,0,1.0001095075838118
52,1,1.000121788212114
52,2,1.0002275827436993
52,4,1.0000413545832776
52,5,1.0001013260226213
52,6,1.0001291378164283
52,8,1.0001301955872628
52,9,1.0000730268490916
52,11,1.0001143693239878
52,12,1.0000467818337881
52,13,1.000133414460377
52,14,1.000023607224576
52,15,1.0000339731386896
52,16,1.0000762607041807
52,17,1.000077340452723
52,18,1.0000747694819851
